Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
B1,26/10/18,Gent,Charleroi,,,,,,,1.66,3.8,5,1.67,4,5,1.65,3.8,4.75,1.71,3.99,4.96,1.7,3.9,4.5,1.7,3.8,4.75,37,1.75,1.69,4.05,3.85,5,4.76,35,1.84,1.78,2.13,2.01,19,-1,2.35,2.23,1.75,1.66
B1,27/10/18,Cercle Brugge,Kortrijk,,,,,,,2.7,3.4,2.5,2.75,3.7,2.4,2.65,3.4,2.45,2.77,3.57,2.53,2.7,3.4,2.45,2.75,3.5,2.45,37,2.84,2.71,3.7,3.45,2.6,2.47,35,1.81,1.74,2.17,2.05,18,0.25,1.76,1.71,2.23,2.15
B1,27/10/18,Lokeren,Oostende,,,,,,,3,3.4,2.3,3.1,3.4,2.3,2.85,3.4,2.25,2.96,3.59,2.38,2.8,3.5,2.35,2.9,3.6,2.3,36,3.1,2.95,3.65,3.46,2.4,2.3,35,1.8,1.75,2.15,2.05,16,0.25,1.87,1.82,2.06,2.01
B1,27/10/18,St Truiden,Club Brugge,,,,,,,4.33,4,1.72,4.6,3.9,1.75,4.15,3.75,1.75,4.46,3.74,1.82,4,3.9,1.78,4.1,4,1.75,35,4.6,4.3,4.1,3.83,1.83,1.77,31,1.65,1.59,2.38,2.28,17,0.75,1.92,1.84,2.05,1.98
B1,27/10/18,Waregem,Mouscron,,,,,,,1.61,4,5,1.62,4.1,5.25,1.63,4,4.65,1.67,4.1,4.96,1.62,4.2,4.8,1.6,4.2,5,37,1.7,1.64,4.3,4.08,5.25,4.9,32,1.62,1.58,2.45,2.31,20,-1,2.19,2.1,1.82,1.74
B1,28/10/18,Eupen,Anderlecht,,,,,,,4.5,4,1.7,4.1,4.2,1.75,4.15,3.9,1.7,4.3,4.08,1.77,4.2,4,1.73,4.4,4.1,1.7,34,4.5,4.22,4.2,3.99,1.8,1.74,30,1.61,1.53,2.5,2.41,15,0.75,1.97,1.91,1.97,1.92
B1,28/10/18,Standard,Genk,,,,,,,3,3.25,2.37,3,3.6,2.3,2.8,3.5,2.25,2.88,3.72,2.37,2.75,3.6,2.35,2.8,3.7,2.3,35,3,2.86,3.72,3.53,2.4,2.32,31,1.67,1.63,2.32,2.21,17,0.25,1.85,1.8,2.08,2.03
B1,28/10/18,Waasland-Beveren,Antwerp,,,,,,,4.75,3.75,1.72,4.33,3.8,1.8,4.35,3.65,1.73,4.36,3.95,1.79,4.2,3.8,1.75,4.6,3.6,1.75,33,4.75,4.36,3.95,3.74,1.81,1.77,31,2.03,1.95,1.9,1.82,15,0.75,1.85,1.82,2.07,2.01
D1,26/10/18,Freiburg,M'gladbach,,,,,,,3.5,3.6,2,3.4,3.6,2.1,3.4,3.3,2.2,3.62,3.66,2.1,3.3,3.6,2.1,3.5,3.7,2.1,34,3.7,3.5,3.8,3.59,2.2,2.07,32,1.78,1.71,2.23,2.12,13,0.25,2.16,2.1,1.84,1.8
D1,27/10/18,Dortmund,Hertha,,,,,,,1.4,4.75,8,1.42,4.75,7.25,1.45,4.5,7,1.43,4.96,7.49,1.42,4.8,6.5,1.44,5,7.5,37,1.45,1.43,5.25,4.86,8,7.14,34,1.57,1.51,2.65,2.52,20,-1,1.7,1.65,2.38,2.28
D1,27/10/18,Fortuna Dusseldorf,Wolfsburg,,,,,,,3,3.4,2.37,2.95,3.4,2.4,3.1,3.4,2.3,3.18,3.52,2.34,2.9,3.4,2.35,3.1,3.4,2.38,37,3.2,3.07,3.55,3.39,2.45,2.34,35,1.96,1.88,2,1.91,18,0,2.3,2.24,1.74,1.68
D1,27/10/18,Hannover,Augsburg,,,,,,,2.6,3.3,2.75,2.55,3.3,2.8,2.6,3.25,2.75,2.63,3.53,2.77,2.55,3.4,2.7,2.63,3.4,2.7,37,2.65,2.58,3.6,3.39,2.85,2.75,34,1.83,1.77,2.15,2.04,17,-0.25,2.26,2.2,1.75,1.71
D1,27/10/18,Hoffenheim,Stuttgart,,,,,,,1.57,4.33,5.5,1.57,4.6,5,1.65,3.9,5.3,1.59,4.57,5.51,1.57,4.5,5,1.57,4.5,5.5,37,1.65,1.58,4.7,4.42,5.55,5.27,34,1.55,1.49,2.75,2.57,20,-1,2.05,1.94,2,1.91
D1,27/10/18,Mainz,Bayern Munich,,,,,,,11,6.5,1.25,10,6.25,1.26,9.5,5.6,1.3,12.18,6.38,1.26,11,6.5,1.22,13,6.5,1.22,37,13,11.87,6.75,6.16,1.3,1.25,32,1.56,1.5,2.7,2.57,19,2,1.8,1.72,2.23,2.17
D1,28/10/18,Nurnberg,Ein Frankfurt,,,,,,,3.3,3.5,2.14,3.3,3.5,2.15,3.5,3.4,2.1,3.46,3.57,2.19,3.3,3.5,2.1,3.4,3.5,2.15,37,3.5,3.35,3.6,3.48,2.25,2.15,35,1.92,1.84,2.07,1.95,17,0.25,2.05,2.01,1.9,1.86
D1,28/10/18,RB Leipzig,Schalke 04,,,,,,,1.75,3.6,4.75,1.85,3.5,4.4,2,3.5,3.7,1.85,3.8,4.45,1.8,3.75,4.2,1.83,3.8,4.33,37,2,1.83,3.85,3.71,4.75,4.29,35,1.85,1.79,2.12,2.01,19,-1,2.8,2.53,1.6,1.54
D1,28/10/18,Werder Bremen,Leverkusen,,,,,,,2.3,3.4,3.1,2.3,3.6,3,2.3,3.4,3.1,2.3,3.7,3.13,2.25,3.6,3,2.25,3.6,3.1,36,2.35,2.27,3.75,3.57,3.15,3.04,34,1.71,1.66,2.35,2.21,18,0,1.72,1.68,2.31,2.23
D2,26/10/18,Darmstadt,Greuther Furth,,,,,,,2.1,3.25,3.5,2.2,3.2,3.4,2.4,3.2,2.85,2.23,3.37,3.49,2.2,3.3,3.2,2.2,3.4,3.3,34,2.42,2.2,3.44,3.24,3.5,3.33,33,2.11,2.04,1.85,1.75,15,-0.25,1.96,1.89,2,1.94
D2,26/10/18,Magdeburg,Hamburg,,,,,,,3.1,3.4,2.25,3.3,3.25,2.25,3.1,3.3,2.2,3.37,3.31,2.31,3.2,3.3,2.2,3.2,3.4,2.25,33,3.45,3.22,3.55,3.25,2.32,2.25,32,2.07,2,1.93,1.79,14,0.25,1.99,1.9,2,1.92
D2,27/10/18,Erzgebirge Aue,Bielefeld,,,,,,,2.62,3.2,2.75,2.6,3.1,2.85,2.4,3.2,2.85,2.66,3.34,2.81,2.55,3.3,2.7,2.6,3.4,2.7,37,2.71,2.59,3.4,3.23,2.87,2.74,35,2.05,1.98,1.88,1.81,18,0,1.92,1.86,2,1.96
D2,27/10/18,FC Koln,Heidenheim,,,,,,,1.36,5,7.5,1.4,4.75,7.25,1.45,4,7,1.42,4.8,7.69,1.42,4.8,6.5,1.4,5,7.5,36,1.48,1.41,5,4.71,8.03,7.09,32,1.56,1.51,2.65,2.48,18,-1.5,2.19,2.13,1.8,1.74
D2,27/10/18,Paderborn,Sandhausen,,,,,,,2.04,3.4,3.5,2,3.3,3.9,1.9,3.4,3.9,2.1,3.45,3.77,2.05,3.4,3.5,2.1,3.4,3.6,36,2.1,2.03,3.55,3.34,4.11,3.7,34,2.03,1.92,1.95,1.87,16,-0.25,1.8,1.75,2.2,2.11
D2,28/10/18,Ingolstadt,Duisburg,,,,,,,2.1,3.3,3.5,2.15,3.3,3.4,2.15,3.2,3.3,2.2,3.32,3.53,2.1,3.4,3.3,2.1,3.5,3.5,36,2.25,2.15,3.55,3.32,3.53,3.33,34,1.9,1.81,2.05,1.97,16,-0.25,1.9,1.85,2.07,1.98
D2,28/10/18,St Pauli,Holstein Kiel,,,,,,,2.37,3.2,3.1,2.35,3.3,3,2.3,3.3,2.9,2.32,3.48,3.13,2.3,3.3,3,2.45,3.4,2.88,36,2.45,2.31,3.55,3.35,3.16,3,34,1.9,1.82,2.05,1.97,17,0,1.82,1.69,2.29,2.18
D2,28/10/18,Union Berlin,Dresden,,,,,,,1.75,3.75,4.5,1.75,3.75,4.6,1.85,3.45,4,1.78,3.8,4.59,1.75,3.75,4.33,1.75,3.75,4.6,36,1.85,1.76,3.95,3.68,4.75,4.45,34,1.86,1.79,2.07,1.99,16,-0.75,2.03,1.97,1.92,1.86
D2,29/10/18,Bochum,Regensburg,,,,,,,2,3.3,3.75,2.1,3.4,3.5,2.1,3.3,3.3,2.17,3.56,3.39,2.1,3.6,3.2,2.1,3.75,3.2,35,2.2,2.1,3.75,3.51,3.75,3.28,33,1.7,1.64,2.35,2.2,15,0,1.62,1.55,2.5,2.43
E0,27/10/18,Brighton,Wolves,,,,,,,3.2,3.2,2.5,3.1,3.1,2.45,3.1,3.1,2.45,3.27,3.19,2.5,3.2,3,2.4,3.3,3.2,2.45,38,3.3,3.15,3.25,3.13,2.58,2.46,34,2.55,2.38,1.63,1.58,18,0.25,1.85,1.81,2.11,2.07
E0,27/10/18,Fulham,Bournemouth,,,,,,,2.9,3.75,2.4,2.7,3.75,2.4,2.8,3.4,2.5,2.95,3.75,2.42,2.75,3.7,2.4,2.88,3.8,2.4,38,2.95,2.85,3.85,3.69,2.5,2.38,33,1.56,1.53,2.65,2.48,18,0.25,1.85,1.81,2.15,2.08
E0,27/10/18,Leicester,West Ham,,,,,,,2.1,3.5,3.8,2.1,3.4,3.6,2.05,3.4,3.65,2.16,3.45,3.75,2.15,3.4,3.5,2.1,3.5,3.8,38,2.22,2.11,3.55,3.4,3.8,3.64,34,2.05,1.97,1.91,1.84,19,-0.25,1.9,1.82,2.15,2.07
E0,27/10/18,Liverpool,Cardiff,,,,,,,1.11,11,26,1.1,10,23,1.12,9,20,1.11,10.86,27.28,1.08,11,29,1.11,11,29,38,1.13,1.11,11.45,10.13,31,26.13,34,1.4,1.36,3.25,3.09,18,-2.5,2.02,1.92,2.01,1.96
E0,27/10/18,Southampton,Newcastle,,,,,,,2.1,3.4,3.9,2.1,3.25,3.75,2.1,3.2,3.8,2.14,3.37,3.91,2.15,3.25,3.6,2.15,3.25,4,38,2.19,2.11,3.4,3.27,4,3.8,34,2.45,2.31,1.66,1.61,19,-0.25,1.85,1.8,2.16,2.1
E0,27/10/18,Watford,Huddersfield,,,,,,,1.75,3.75,5.25,1.72,3.7,5,1.75,3.6,4.9,1.76,3.74,5.37,1.75,3.6,5,1.8,3.5,5.4,38,1.8,1.75,3.8,3.65,5.5,5.1,34,2.25,2.18,1.75,1.69,20,-1,2.5,2.38,1.66,1.61
E0,28/10/18,Burnley,Chelsea,,,,,,,11,5,1.36,11,4.75,1.33,7.6,4.8,1.4,10.84,4.89,1.37,9.5,4.75,1.36,11.5,5,1.33,37,11.5,10.06,5.1,4.84,1.4,1.36,35,1.85,1.79,2.1,2.02,17,1.5,1.85,1.8,2.14,2.07
E0,28/10/18,Crystal Palace,Arsenal,,,,,,,4.75,4.1,1.75,4.33,3.9,1.78,4.4,3.7,1.8,4.56,4.26,1.76,4.2,4.2,1.75,4.75,4.1,1.73,38,4.75,4.39,4.26,4.07,1.8,1.76,33,1.65,1.6,2.45,2.33,20,1,1.7,1.64,2.38,2.32
E0,28/10/18,Man United,Everton,,,,,,,1.72,3.9,5.25,1.67,3.8,5.25,1.7,3.75,5,1.75,3.91,5.16,1.75,3.8,4.6,1.73,3.9,5.2,38,1.78,1.73,4,3.8,5.32,4.93,34,1.87,1.81,2.1,2.01,20,-1,2.4,2.32,1.7,1.64
E0,29/10/18,Tottenham,Man City,,,,,,,4.75,4.1,1.75,4.33,4.1,1.75,4.3,3.8,1.8,4.76,4.24,1.74,4.4,4.2,1.73,4.8,4.1,1.73,38,4.8,4.51,4.35,4.1,1.8,1.72,32,1.62,1.58,2.55,2.36,19,1,1.75,1.68,2.35,2.24
E1,26/10/18,QPR,Aston Villa,,,,,,,2.62,3.3,2.9,2.7,3.2,2.75,2.55,3.15,2.7,2.63,3.33,2.9,2.55,3.3,2.8,2.6,3.3,2.9,37,2.75,2.59,3.4,3.25,2.96,2.8,34,2.05,1.98,1.91,1.81,19,-0.25,2.28,2.18,1.76,1.7
E1,27/10/18,Birmingham,Sheffield Weds,,,,,,,1.85,3.75,4.5,1.83,3.6,4.25,1.75,3.55,4.4,1.81,3.87,4.63,1.8,3.8,4.33,1.83,3.8,4.6,37,1.87,1.81,3.87,3.63,4.8,4.4,34,2.1,1.99,1.86,1.8,19,-0.75,2.1,2.05,1.85,1.81
E1,27/10/18,Bolton,Hull,,,,,,,2.9,3.3,2.62,2.8,3.25,2.55,2.85,3.1,2.5,3.01,3.22,2.62,2.88,3.25,2.55,3,3.3,2.55,37,3.1,2.89,3.3,3.17,2.75,2.53,33,2.25,2.17,1.75,1.67,19,0.25,1.76,1.71,2.23,2.16
E1,27/10/18,Bristol City,Stoke,,,,,,,2.5,3.4,3,2.4,3.3,2.95,2.4,3.25,2.85,2.56,3.38,2.95,2.5,3.3,2.88,2.55,3.4,2.9,37,2.58,2.45,3.45,3.32,3,2.9,34,2,1.91,1.95,1.87,19,-0.25,2.19,2.11,1.8,1.75
E1,27/10/18,Leeds,Nott'm Forest,,,,,,,1.75,3.9,5,1.72,3.6,5,1.67,3.75,4.75,1.69,4.12,5.1,1.73,4,4.5,1.7,4.1,5,37,1.75,1.7,4.12,3.82,5.25,4.82,34,1.86,1.8,2.1,1.99,19,-0.75,1.95,1.89,2.01,1.95
E1,27/10/18,Middlesbrough,Derby,,,,,,,2.14,3.3,3.9,2.15,3.2,3.6,2.05,3.1,3.7,2.15,3.2,4.05,2.1,3.2,3.8,2.15,3.3,3.9,37,2.18,2.1,3.3,3.2,4.05,3.77,31,2.45,2.31,1.65,1.59,19,-0.25,1.85,1.79,2.12,2.08
E1,27/10/18,Millwall,Ipswich,,,,,,,1.61,4.2,6,1.6,3.9,5.5,1.57,3.85,5.5,1.62,4.24,5.63,1.6,4.2,5.5,1.62,4.1,6,37,1.7,1.6,4.25,3.99,6,5.5,34,2.05,1.97,1.9,1.82,21,-1,2.3,2.1,1.85,1.75
E1,27/10/18,Norwich,Brentford,,,,,,,2.37,3.5,3.1,2.35,3.3,3,2.3,3.35,2.9,2.45,3.5,3.03,2.4,3.5,2.88,2.4,3.6,3,37,2.45,2.35,3.6,3.4,3.2,2.97,34,1.85,1.79,2.08,2,19,-0.25,2.1,2.04,1.86,1.81
E1,27/10/18,Preston,Rotherham,,,,,,,1.66,4,5.75,1.62,3.8,5.5,1.6,3.8,5.1,1.65,4,5.84,1.67,3.9,5.25,1.67,4,5.5,37,1.7,1.64,4.1,3.85,5.84,5.4,34,1.9,1.82,2.05,1.96,21,-1,2.2,2.12,1.8,1.73
E1,27/10/18,Sheffield United,Wigan,,,,,,,1.7,4,5.25,1.67,3.7,5.25,1.63,3.8,4.85,1.68,4.25,5.05,1.65,4.2,5,1.7,4,5.2,37,1.75,1.67,4.25,3.89,5.25,4.95,34,1.9,1.83,2.04,1.95,20,-1,2.35,2.19,1.75,1.69
E1,27/10/18,Swansea,Reading,,,,,,,1.83,3.75,4.75,1.78,3.7,4.4,1.75,3.6,4.35,1.82,3.85,4.59,1.8,3.8,4.33,1.83,3.8,4.5,37,1.85,1.79,3.9,3.7,4.75,4.44,34,1.98,1.9,1.95,1.88,19,-0.75,2.08,2.03,1.9,1.83
E1,27/10/18,West Brom,Blackburn,,,,,,,1.75,3.75,5.25,1.78,3.5,4.75,1.7,3.65,4.65,1.75,3.79,5.16,1.78,3.7,4.6,1.8,3.8,4.75,37,1.8,1.74,3.95,3.68,5.25,4.74,34,1.9,1.83,2.05,1.96,19,-0.75,1.98,1.94,1.95,1.9
E2,27/10/18,Accrington,Portsmouth,,,,,,,3.2,3.4,2.4,2.9,3.25,2.4,3,3.05,2.25,3.21,3.3,2.36,3.1,3.3,2.3,3.2,3.4,2.3,38,3.3,3.07,3.4,3.23,2.4,2.34,34,2.23,2.14,1.73,1.68,19,0.25,1.9,1.83,2.05,1.98
E2,27/10/18,AFC Wimbledon,Luton,,,,,,,3.9,3.5,2.04,3.6,3.4,2,3.55,3.2,1.95,3.74,3.56,2.04,3.7,3.5,1.95,3.8,3.6,2,38,3.9,3.66,3.6,3.4,2.1,2.01,34,2.1,2.04,1.81,1.75,17,0.5,1.87,1.82,2.06,2
E2,27/10/18,Barnsley,Bristol Rvs,,,,,,,1.53,4.33,7,1.5,4.1,6.25,1.43,4,6.2,1.47,4.44,6.95,1.5,4.4,6,1.53,4.4,6.25,38,1.53,1.48,4.6,4.25,7.27,6.48,36,1.82,1.76,2.11,2.03,19,-1,1.88,1.81,2.1,2.01
E2,27/10/18,Burton,Peterboro,,,,,,,2.45,3.7,2.9,2.35,3.4,2.85,2.25,3.3,2.8,2.36,3.6,2.97,2.4,3.6,2.75,2.4,3.7,2.8,38,2.45,2.34,3.7,3.47,3.05,2.85,36,1.83,1.75,2.15,2.05,18,-0.25,2.12,2.03,1.85,1.79
E2,27/10/18,Coventry,Doncaster,,,,,,,2.5,3.4,3,2.4,3.2,2.95,2.3,3.1,2.8,2.43,3.34,3.06,2.4,3.4,2.88,2.45,3.5,2.9,38,2.5,2.39,3.5,3.3,3.06,2.9,36,1.99,1.92,1.91,1.85,19,-0.25,2.12,2.06,1.82,1.77
E2,27/10/18,Fleetwood Town,Blackpool,,,,,,,2.75,3.25,2.8,2.6,3.1,2.75,2.55,2.95,2.65,2.7,3.17,2.85,2.62,3.1,2.8,2.8,3.25,2.63,38,2.8,2.65,3.25,3.11,2.88,2.75,33,2.37,2.21,1.67,1.63,18,-0.25,2.37,2.25,1.68,1.64
E2,27/10/18,Gillingham,Bradford,,,,,,,2.1,3.75,3.5,2.1,3.4,3.3,2,3.35,3.2,2.12,3.63,3.45,2.1,3.6,3.25,2.1,3.75,3.4,37,2.15,2.08,3.75,3.48,3.55,3.34,35,1.87,1.79,2.08,1.99,18,-0.25,1.87,1.82,2.05,2.01
E2,27/10/18,Oxford,Shrewsbury,,,,,,,2.75,3.25,2.8,2.55,3.25,2.7,2.55,3,2.6,2.77,3.23,2.73,2.7,3.2,2.62,2.75,3.3,2.7,38,2.79,2.64,3.3,3.18,2.85,2.68,34,2.27,2.14,1.73,1.67,17,-0.25,2.34,2.26,1.7,1.63
E2,27/10/18,Rochdale,Charlton,,,,,,,2.45,3.7,2.87,2.4,3.4,2.8,2.35,3.25,2.65,2.45,3.57,2.87,2.35,3.6,2.8,2.4,3.7,2.88,38,2.55,2.41,3.7,3.43,2.95,2.79,36,1.8,1.76,2.14,2.03,18,-0.25,2.16,2.08,1.82,1.74
E2,27/10/18,Scunthorpe,Plymouth,,,,,,,2.14,3.6,3.6,1.95,3.4,3.75,2,3.3,3.3,2.12,3.47,3.58,2.1,3.5,3.4,2.15,3.6,3.4,38,2.15,2.06,3.65,3.47,3.75,3.44,36,1.8,1.77,2.13,2.02,17,-0.25,1.85,1.79,2.1,2.02
E2,27/10/18,Sunderland,Southend,,,,,,,2.04,3.5,4,1.9,3.4,4,1.93,3.2,3.55,2.05,3.42,3.87,2.05,3.4,3.6,2.05,3.5,3.75,38,2.05,1.99,3.55,3.38,4,3.76,36,2.05,1.99,1.85,1.79,17,-0.5,2.06,1.99,1.87,1.83
E2,27/10/18,Walsall,Wycombe,,,,,,,2.4,3.5,3.1,2.3,3.3,3,2.25,3.15,2.85,2.38,3.46,3.04,2.38,3.4,2.9,2.4,3.5,3,38,2.43,2.34,3.5,3.35,3.2,2.97,34,2.04,1.96,1.88,1.81,19,-0.25,2.09,2.02,1.85,1.8
E3,27/10/18,Cambridge,Macclesfield,,,,,,,1.64,4.2,5.5,1.63,3.8,5,1.57,3.8,4.75,1.63,4.28,5.11,1.65,4.2,4.75,1.67,4.3,5,38,1.69,1.63,4.3,3.95,5.5,4.98,36,1.85,1.77,2.08,2,18,-0.75,1.87,1.8,2.1,1.99
E3,27/10/18,Carlisle,Yeovil,,,,,,,2.25,3.5,3.4,2.1,3.3,3.4,2.1,3.1,3.2,2.26,3.32,3.4,2.25,3.3,3.2,2.25,3.5,3.3,38,2.3,2.17,3.5,3.26,3.5,3.31,36,2.11,2.02,1.82,1.76,17,-0.25,1.95,1.87,1.95,1.91
E3,27/10/18,Cheltenham,Stevenage,,,,,,,2.62,3.4,2.87,2.5,3.4,2.65,2.45,3.1,2.6,2.64,3.38,2.76,2.55,3.3,2.75,2.63,3.4,2.8,38,2.7,2.56,3.6,3.27,2.87,2.68,36,2.1,2.03,1.82,1.75,17,-0.25,2.26,2.19,1.72,1.65
E3,27/10/18,Colchester,Lincoln,,,,,,,3,3.4,2.5,2.75,3.4,2.4,2.7,3.05,2.4,2.94,3.31,2.53,2.8,3.3,2.5,2.9,3.4,2.55,38,3,2.82,3.4,3.23,2.6,2.45,36,2.13,2.02,1.81,1.75,17,0.25,1.78,1.71,2.2,2.11
