Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
I2,28/10/18,Crotone,Salernitana,,,,,,,2,3.3,3.75,1.95,3.2,4.2,1.95,3.2,4.05,2.02,3.1,4.5,2.05,3.2,3.7,2,3.2,4.2,36,2.05,1.96,3.4,3.16,4.5,4.01,34,2.2,2.09,1.8,1.71,15,-0.25,1.72,1.69,2.25,2.16
N1,26/10/18,FC Emmen,VVV Venlo,,,,,,,2.8,3.4,2.4,2.85,3.4,2.45,2.75,3.25,2.45,2.92,3.44,2.51,2.75,3.4,2.45,2.8,3.4,2.5,37,3.02,2.83,3.5,3.34,2.55,2.46,34,2.01,1.91,1.95,1.88,17,0.25,1.77,1.74,2.2,2.12
N1,27/10/18,Den Haag,NAC Breda,,,,,,,1.72,3.8,4.5,1.78,3.9,4.33,1.75,3.7,4.2,1.81,3.83,4.38,1.75,3.8,4.2,1.75,3.9,4.5,37,1.85,1.78,3.95,3.8,4.51,4.31,35,1.78,1.71,2.25,2.11,17,-0.75,2.04,1.98,1.91,1.86
N1,27/10/18,Graafschap,Excelsior,,,,,,,2.6,3.6,2.5,2.55,3.6,2.65,2.55,3.5,2.5,2.63,3.65,2.61,2.5,3.6,2.55,2.6,3.6,2.6,37,2.85,2.58,3.7,3.55,2.65,2.56,33,1.7,1.63,2.35,2.24,17,0.25,1.72,1.67,2.29,2.22
N1,27/10/18,Groningen,PSV Eindhoven,,,,,,,9,5.75,1.28,10,5.5,1.3,8,5.2,1.31,9.21,5.4,1.32,8,5.5,1.32,9.5,5.5,1.3,37,10.02,8.88,5.75,5.35,1.35,1.31,32,1.51,1.46,2.88,2.63,18,1.5,2,1.95,1.95,1.9
N1,27/10/18,Zwolle,Heracles ,,,,,,,2.1,3.6,3.2,2.25,3.7,3,2.15,3.6,2.95,2.26,3.61,3.14,2.2,3.6,3,2.2,3.8,3,37,2.3,2.19,3.85,3.67,3.2,3.05,32,1.56,1.52,2.6,2.46,18,0,1.68,1.64,2.5,2.31
N1,28/10/18,Ajax,Feyenoord,,,,,,,1.4,5,6.5,1.42,5.25,6.5,1.41,4.8,6.1,1.44,5.2,6.17,1.4,5,6.5,1.4,5,7.5,36,1.46,1.42,5.4,5.02,7.5,6.45,33,1.5,1.43,2.88,2.7,17,-1,1.7,1.65,2.35,2.27
N1,28/10/18,AZ Alkmaar,Heerenveen,,,,,,,1.44,4.75,6,1.5,4.75,5.75,1.48,4.65,5.3,1.52,4.85,5.45,1.5,4.6,5.5,1.45,4.8,6.25,36,1.6,1.49,5,4.71,6.25,5.58,34,1.45,1.4,3.05,2.84,18,-1,1.86,1.77,2.16,2.08
N1,28/10/18,Vitesse,For Sittard,,,,,,,1.44,4.5,6.5,1.48,4.5,6.5,1.46,4.45,5.7,1.49,4.51,6.43,1.47,4.5,5.8,1.45,4.6,7,36,1.6,1.47,4.85,4.48,7,6.23,32,1.55,1.5,2.7,2.5,18,-1,1.86,1.76,2.18,2.09
N1,28/10/18,Willem II,Utrecht,,,,,,,2.8,3.25,2.5,2.65,3.4,2.65,2.7,3.35,2.45,2.83,3.47,2.53,2.62,3.4,2.5,2.7,3.5,2.55,36,2.88,2.71,3.55,3.4,2.8,2.52,33,1.84,1.77,2.1,2.01,17,0.25,1.75,1.7,2.25,2.17
P1,26/10/18,Guimaraes,Sp Braga,,,,,,,3.25,3.4,2.14,3.4,3.3,2.1,3.05,3.3,2.2,3.27,3.51,2.3,3.2,3.4,2.2,3.3,3.4,2.2,37,3.4,3.17,3.51,3.34,2.35,2.23,35,1.98,1.89,1.98,1.89,18,0,2.41,2.3,1.67,1.62
P1,26/10/18,Nacional,Portimonense,,,,,,,2.62,3.4,2.6,2.7,3.25,2.55,2.55,3.45,2.5,2.67,3.68,2.64,2.55,3.6,2.55,2.6,3.6,2.6,38,2.75,2.61,3.68,3.48,2.7,2.56,35,1.72,1.66,2.3,2.18,18,0,1.97,1.92,1.95,1.9
P1,27/10/18,Aves,Santa Clara,,,,,,,2.1,3.3,3.5,2.1,3.3,3.4,2.15,3.15,3.35,2.28,3.29,3.46,2.25,3.25,3.25,2.25,3.3,3.3,38,2.28,2.19,3.35,3.23,3.58,3.35,36,2.2,2.09,1.77,1.72,18,-0.25,1.97,1.9,1.98,1.92
P1,27/10/18,Belenenses,Benfica,,,,,,,7.5,5,1.36,9.25,4.75,1.33,8,4.7,1.35,10.77,5.13,1.32,10,5.25,1.3,10.5,5,1.33,38,11.75,10.13,5.25,4.89,1.36,1.31,35,2,1.93,1.92,1.86,19,1.5,1.92,1.84,2.05,1.98
P1,27/10/18,Rio Ave,Chaves,,,,,,,1.95,3.5,3.75,1.95,3.4,3.8,1.9,3.5,3.65,1.99,3.69,3.84,1.95,3.6,3.7,1.95,3.6,3.9,38,2,1.94,3.75,3.56,3.92,3.7,35,1.9,1.8,2.06,1.98,18,-0.25,1.72,1.68,2.31,2.19
P1,28/10/18,Moreirense,Maritimo,,,,,,,2.3,3.3,3.1,2.35,3.2,3,2.35,3.05,3.1,2.41,3.32,3.19,2.35,3.25,3.1,2.3,3.25,3.2,35,2.45,2.34,3.32,3.18,3.3,3.06,31,2.3,2.21,1.7,1.63,17,0,1.72,1.68,2.28,2.19
P1,28/10/18,Porto,Feirense,,,,,,,1.14,7.5,17,1.12,8,20,1.15,7,15,1.12,9.35,24.03,1.1,9,26,1.1,9,34,37,1.15,1.11,9.75,8.3,34,22.81,33,1.5,1.46,2.75,2.61,18,-2.5,2.12,2.06,1.83,1.77
P1,28/10/18,Sp Lisbon,Boavista,,,,,,,1.3,5.25,9.5,1.3,5.25,8.75,1.35,4.6,8.2,1.33,5.18,10.37,1.33,5,9,1.33,5,10,37,1.4,1.33,5.25,4.89,11,9.31,35,1.85,1.78,2.11,2,18,-1.5,2.11,2.05,1.83,1.78
P1,28/10/18,Tondela,Setubal,,,,,,,2.3,3.1,3.2,2.35,3,3.2,2.35,2.95,3.15,2.5,2.94,3.43,2.4,3,3.2,2.38,3.13,3.25,37,2.5,2.37,3.15,3,3.43,3.2,33,2.47,2.33,1.65,1.57,17,-0.25,2.09,2.01,1.88,1.82
SC0,27/10/18,Kilmarnock,Hamilton,,,,,,,1.44,4.5,7,1.45,4.6,6,1.42,4.35,6.9,1.44,4.74,7.42,1.42,4.75,7,1.44,4.5,7.5,36,1.47,1.43,4.75,4.46,8,7.05,34,1.98,1.88,2,1.89,17,-1,1.76,1.71,2.25,2.13
SC0,27/10/18,St Johnstone,St Mirren,,,,,,,1.85,3.5,4.2,1.85,3.4,4.25,1.83,3.4,4.25,1.88,3.69,4.35,1.85,3.6,4.2,1.87,3.5,4.3,37,1.92,1.87,3.69,3.46,4.55,4.2,35,2.25,2.14,1.75,1.68,17,-0.75,2.23,2.14,1.77,1.71
SC1,27/10/18,Alloa,Inverness C,,,,,,,3.75,3.3,2,3.25,3.3,2,3.4,3.25,1.97,3.71,3.49,2.07,3.5,3.4,2.1,3.75,3.4,2.05,36,3.75,3.46,3.55,3.34,2.1,2.02,35,2,1.91,1.92,1.83,14,0.5,1.84,1.78,2.11,2.01
SC1,27/10/18,Dunfermline,Dundee United,,,,,,,2.3,3.4,3,2.1,3.4,2.95,2.25,3.2,2.85,2.4,3.48,3,2.35,3.4,2.9,2.38,3.4,3,36,2.41,2.28,3.55,3.35,3.1,2.87,35,1.95,1.85,1.99,1.88,16,-0.25,2.09,2.01,1.86,1.78
SC1,27/10/18,Partick,Ayr,,,,,,,2.6,3.4,2.6,2.4,3.4,2.5,2.5,3.25,2.45,2.72,3.48,2.62,2.62,3.5,2.55,2.7,3.5,2.55,34,2.72,2.59,3.5,3.37,2.7,2.51,32,1.87,1.79,2.05,1.96,16,0,2,1.92,1.95,1.86
SC1,27/10/18,Queen of Sth,Falkirk,,,,,,,1.75,3.6,4.6,1.72,3.5,4.1,1.67,3.55,4.35,1.71,3.99,4.82,1.75,3.9,4.33,1.75,3.8,4.6,36,1.75,1.7,3.99,3.7,4.99,4.43,35,1.87,1.79,2.05,1.95,15,-0.75,2,1.92,1.95,1.87
SC1,27/10/18,Ross County,Morton,,,,,,,1.53,4.33,5.5,1.5,4.1,5,1.5,3.85,5.2,1.56,4.18,6.07,1.57,4.2,5.5,1.57,4.1,5.75,36,1.6,1.53,4.33,4.04,6.13,5.41,33,1.8,1.73,2.1,2.01,15,-1,2.05,1.94,1.9,1.84
SC2,27/10/18,Airdrie Utd,Stenhousemuir,,,,,,,1.85,3.8,3.8,1.8,3.75,3.5,1.9,3.55,3.5,1.98,3.8,3.61,1.95,3.75,3.6,1.93,3.75,3.8,35,2,1.89,3.85,3.61,3.9,3.54,32,1.75,1.67,2.2,2.09,12,-0.5,1.97,1.9,1.94,1.87
SC2,27/10/18,Brechin,Montrose,,,,,,,2.14,3.5,3.2,2.1,3.5,2.85,2.1,3.45,2.95,2.22,3.89,2.98,2.15,3.8,3,2.2,3.6,3,35,2.25,2.14,3.89,3.56,3.2,2.92,31,1.8,1.73,2.1,2.01,12,-0.25,1.95,1.89,2,1.88
SC2,27/10/18,Dumbarton,East Fife,,,,,,,2.75,3.6,2.35,2.5,3.6,2.3,2.8,3.4,2.25,2.87,3.78,2.32,2.8,3.75,2.3,2.88,3.6,2.38,35,2.95,2.74,3.78,3.51,2.38,2.27,31,1.8,1.73,2.11,2.01,14,0.25,1.84,1.79,2.05,1.98
SC2,27/10/18,Forfar,Raith Rvs,,,,,,,3,3.6,2.2,2.8,3.6,2.1,3.05,3.45,2.1,3.21,3.73,2.15,3,3.7,2.15,3.1,3.6,2.25,35,3.25,2.95,3.73,3.51,2.25,2.13,32,1.75,1.68,2.2,2.08,14,0.25,1.99,1.88,1.97,1.89
SC2,27/10/18,Stranraer,Arbroath,,,,,,,4.2,3.75,1.8,3.6,3.6,1.8,3.8,3.75,1.75,3.95,4.19,1.79,3.9,4.2,1.78,4.1,3.9,1.83,35,4.2,3.79,4.2,3.78,1.95,1.78,32,1.65,1.59,2.43,2.24,13,0.5,2.08,1.99,1.84,1.77
SC3,27/10/18,Albion Rvs,Queens Park,,,,,,,4.75,4,1.66,4,3.8,1.67,4.7,3.85,1.6,4.91,4.21,1.64,4.75,4.2,1.65,5,4,1.67,34,5.25,4.59,4.21,3.88,1.67,1.62,31,1.8,1.7,2.15,2.06,14,0.75,2.05,1.98,1.87,1.79
SC3,27/10/18,Berwick,Cowdenbeath,,,,,,,2.3,3.5,2.87,2.35,3.5,2.5,2.35,3.25,2.75,2.49,3.5,2.81,2.38,3.5,2.8,2.38,3.4,3,34,2.5,2.36,3.5,3.35,3,2.73,33,2.03,1.9,1.9,1.83,13,-0.25,2.14,2.04,1.84,1.74
SC3,27/10/18,Clyde,Peterhead,,,,,,,2.7,3.4,2.5,2.4,3.4,2.5,2.6,3.3,2.4,2.75,3.54,2.52,2.7,3.5,2.5,2.7,3.4,2.6,34,2.76,2.6,3.55,3.35,2.6,2.44,33,1.82,1.74,2.1,2,13,0,2.02,1.96,1.89,1.81
SC3,27/10/18,Elgin,Annan Athletic,,,,,,,2.37,3.6,2.75,2.3,3.6,2.5,2.3,3.45,2.65,2.46,3.78,2.69,2.38,3.7,2.7,2.38,3.6,2.88,34,2.46,2.33,3.78,3.52,2.88,2.63,31,1.73,1.66,2.25,2.11,13,-0.25,2.14,2.04,1.82,1.74
SC3,27/10/18,Stirling,Edinburgh City,,,,,,,4,3.5,1.9,3.5,3.3,1.91,3.95,3.45,1.8,4.02,3.79,1.87,4.2,3.8,1.8,4.2,3.6,1.87,34,4.3,3.84,3.85,3.52,1.91,1.83,32,2,1.9,1.92,1.83,13,0.5,2.01,1.95,1.89,1.82
SP1,26/10/18,Valladolid,Espanol,,,,,,,3.4,3.1,2.25,3.1,3.2,2.4,2.75,3.25,2.6,3.45,3.21,2.36,3.3,3.1,2.35,3.4,3.2,2.38,36,3.45,3.3,3.25,3.14,2.6,2.35,33,2.51,2.38,1.62,1.58,16,0.25,1.94,1.89,2.01,1.99
SP1,27/10/18,Ath Bilbao,Valencia,,,,,,,2.5,3.3,2.87,2.55,3.3,2.85,2.4,3.3,2.95,2.69,3.23,2.91,2.6,3.25,2.8,2.63,3.3,2.9,37,2.74,2.6,3.35,3.22,2.95,2.83,35,2.2,2.09,1.8,1.73,17,-0.25,2.31,2.23,1.74,1.69
SP1,27/10/18,Ath Madrid,Sociedad,,,,,,,1.53,3.8,7.5,1.55,3.8,7,1.5,3.9,7.6,1.55,3.96,7.47,1.55,4,6.5,1.55,4,7.5,37,1.6,1.53,4.15,3.9,7.65,7.19,35,2.35,2.22,1.71,1.65,18,-1,2.02,1.96,1.95,1.9
SP1,27/10/18,Celta,Eibar,,,,,,,2.14,3.3,3.6,2.1,3.4,3.6,2.1,3.4,3.5,2.25,3.41,3.49,2.2,3.3,3.4,2.2,3.4,3.5,37,2.25,2.18,3.45,3.35,3.62,3.42,34,2.05,1.97,1.9,1.83,17,-0.25,1.95,1.88,2.04,1.98
SP1,27/10/18,Girona,Vallecano,,,,,,,1.85,3.5,4.5,1.83,3.6,4.4,1.8,3.6,4.5,1.93,3.58,4.31,1.91,3.6,4,1.93,3.75,4.1,37,1.95,1.89,3.75,3.57,4.5,4.22,34,1.97,1.89,2,1.91,18,-1,2.79,2.66,1.55,1.5
SP1,27/10/18,Levante,Leganes,,,,,,,2.1,3.25,3.75,2.15,3.4,3.4,2.2,3.3,3.4,2.17,3.43,3.65,2.15,3.3,3.5,2.15,3.3,3.6,37,2.22,2.15,3.45,3.33,3.75,3.51,35,2.1,2.04,1.85,1.77,16,0,1.57,1.54,2.66,2.54
SP1,28/10/18,Alaves,Villarreal,,,,,,,3,3.2,2.5,3.1,3.2,2.4,2.65,3.3,2.65,3.18,3.34,2.43,3.1,3.2,2.4,3.1,3.25,2.38,37,3.25,3.1,3.35,3.21,2.65,2.4,35,2.35,2.24,1.7,1.64,17,0.25,1.86,1.83,2.1,2.04
SP1,28/10/18,Barcelona,Real Madrid,,,,,,,1.95,3.8,3.6,1.95,3.8,3.6,2.1,3.6,3.3,2,3.78,3.8,2,3.7,3.6,1.95,3.8,3.6,36,2.1,1.97,3.95,3.74,3.89,3.65,33,1.6,1.53,2.6,2.46,17,-0.25,1.75,1.72,2.28,2.2
SP1,28/10/18,Getafe,Betis,,,,,,,2.4,3.1,3.25,2.4,3.1,3.2,2.4,3.05,3.25,2.48,3.12,3.32,2.4,3.1,3.2,2.45,3.1,3.3,37,2.52,2.42,3.15,3.06,3.35,3.23,34,2.65,2.52,1.56,1.52,18,-0.25,2.1,2.04,1.88,1.83
SP1,28/10/18,Sevilla,Huesca,,,,,,,1.22,6.5,13,1.26,5.75,12.5,1.22,6.5,12.5,1.25,6.66,12.27,1.25,5.8,12,1.22,6.5,13,37,1.3,1.24,7,6.3,13.5,11.99,35,1.46,1.42,2.95,2.77,18,-2,2.16,2.09,1.85,1.78
SP2,26/10/18,Sp Gijon,Cordoba,,,,,,,1.53,3.75,7,1.6,3.75,6,1.55,3.75,6,1.58,3.91,6.74,1.57,3.8,5.8,1.57,3.8,6.5,34,1.62,1.57,3.91,3.71,7.46,6.08,33,2.1,2,1.88,1.77,15,-1,2.1,2,1.89,1.81
SP2,27/10/18,Granada,Almeria,,,,,,,1.72,3.5,5,1.78,3.3,5,1.75,3.35,4.8,1.78,3.37,5.45,1.8,3.3,4.75,1.8,3.3,5.25,37,1.81,1.76,3.6,3.34,5.45,4.9,35,2.3,2.19,1.7,1.64,17,-0.75,2.07,2,1.87,1.82
SP2,27/10/18,La Coruna,Reus Deportiu,,,,,,,1.44,4,8,1.53,3.8,7,1.46,3.9,7.2,1.47,4.2,7.65,1.44,4,7.5,1.5,3.9,8,37,1.53,1.47,4.3,3.89,8,7.28,33,2.35,2.24,1.7,1.61,17,-1.25,2.27,2.18,1.75,1.68
SP2,27/10/18,Lugo,Cadiz,,,,,,,2.45,2.8,3.4,2.6,2.8,3.1,2.55,2.8,3.05,2.64,2.93,3.16,2.6,2.88,3,2.63,2.9,3.1,37,2.65,2.54,3,2.82,3.4,3.06,33,2.9,2.71,1.5,1.43,17,-0.25,2.21,2.15,1.75,1.69
SP2,27/10/18,Mallorca,Las Palmas,,,,,,,2.25,3,3.5,2.25,3,3.5,2.2,3.05,3.3,2.36,3.04,3.5,2.3,3.1,3.2,2.3,3.13,3.4,37,2.38,2.26,3.25,3.03,3.55,3.34,34,2.3,2.2,1.7,1.64,17,-0.25,2,1.93,1.95,1.89
SP2,27/10/18,Tenerife,Alcorcon,,,,,,,2.14,2.9,4,2.25,2.9,3.7,2.2,2.85,3.7,2.33,2.85,3.89,2.25,2.88,3.6,2.25,2.9,3.8,36,2.35,2.23,3,2.86,4,3.66,32,2.9,2.72,1.5,1.43,16,-0.25,1.93,1.88,2.01,1.95
SP2,28/10/18,Elche,Zaragoza,,,,,,,2.25,3.1,3.4,2.3,3.1,3.3,2.25,3.05,3.25,2.37,3.02,3.53,2.35,3,3.2,2.3,3.1,3.3,35,2.38,2.28,3.25,3.04,3.53,3.27,32,2.3,2.2,1.7,1.63,16,-0.25,2.02,1.95,1.92,1.86
SP2,28/10/18,Extremadura UD,Albacete,,,,,,,2.25,3.1,3.4,2.3,3.1,3.3,2.25,3,3.25,2.36,3.09,3.45,2.35,3,3.2,2.38,3.1,3.3,36,2.4,2.29,3.2,3.03,3.45,3.2,34,2.3,2.18,1.7,1.64,16,-0.25,2.03,1.97,1.91,1.85
SP2,28/10/18,Gimnastic,Oviedo,,,,,,,3.1,2.9,2.54,3,2.9,2.6,3.05,2.9,2.45,3.26,2.96,2.55,3.1,2.9,2.5,3.13,3,2.5,36,3.26,3.05,3.1,2.9,2.65,2.49,33,2.6,2.42,1.6,1.53,16,0.25,1.8,1.73,2.21,2.12
SP2,28/10/18,Rayo Majadahonda,Osasuna,,,,,,,3.25,2.87,2.45,3,2.9,2.65,3.05,2.85,2.45,3.28,2.84,2.63,3.1,2.88,2.5,3.2,2.9,2.55,36,3.28,3.03,3.05,2.87,2.65,2.51,32,2.6,2.42,1.6,1.52,16,0.25,1.8,1.71,2.2,2.12
SP2,29/10/18,Malaga,Numancia,,,,,,,1.7,3.3,5.75,1.75,3.4,5.25,1.7,3.35,5.1,1.74,3.38,5.84,1.73,3.4,5,1.73,3.5,5.4,36,1.8,1.72,3.6,3.34,5.84,5.18,34,2.26,2.14,1.75,1.66,16,-0.75,2,1.94,1.94,1.87
T1,26/10/18,Bursaspor,Alanyaspor,,,,,,,1.8,3.5,4.5,1.85,3.5,4,1.77,3.35,4.65,1.8,3.6,4.95,1.8,3.5,4.6,1.8,3.4,4.75,35,1.86,1.81,3.6,3.44,5.02,4.59,32,2.33,2.24,1.7,1.63,16,-0.5,1.85,1.8,2.12,2.06
T1,27/10/18,Antalyaspor,Trabzonspor,,,,,,,3.2,3.4,2.2,3.1,3.4,2.15,3.1,3.5,2.15,3.11,3.82,2.2,3.2,3.7,2.1,3.25,3.5,2.15,36,3.3,3.12,3.82,3.52,2.22,2.15,34,1.86,1.78,2.1,2,17,0.25,2.02,1.95,1.92,1.87
T1,27/10/18,Erzurum BB,Kasimpasa,,,,,,,2.7,3.4,2.5,2.7,3.4,2.4,2.6,3.4,2.5,2.77,3.37,2.65,2.62,3.4,2.55,2.63,3.6,2.5,35,2.85,2.65,3.6,3.38,2.65,2.52,31,1.75,1.66,2.25,2.18,17,0.25,1.72,1.68,2.29,2.2
T1,27/10/18,Konyaspor,Buyuksehyr,,,,,,,2.9,3.1,2.5,3,3.1,2.35,2.9,3,2.5,3.01,3.11,2.62,2.9,3.1,2.55,2.88,3.13,2.55,36,3.05,2.9,3.2,3.08,2.62,2.51,32,2.4,2.25,1.65,1.61,17,0,2.1,2.04,1.86,1.79
T1,28/10/18,Fenerbahce,Ankaragucu,,,,,,,1.44,4.5,6.5,1.4,4.33,7.5,1.45,4.15,6.6,1.43,4.22,8.84,1.47,4.2,7,1.44,4.4,7,35,1.5,1.43,4.8,4.31,9.02,7.27,33,1.81,1.76,2.16,2.03,19,-1,1.8,1.72,2.26,2.12
T1,28/10/18,Kayserispor,Sivasspor,,,,,,,2.37,3.3,2.9,2.35,3.2,2.9,2.35,3.2,2.9,2.46,3.3,3.06,2.45,3.3,2.88,2.45,3.3,2.88,35,2.5,2.41,3.4,3.25,3.1,2.89,34,2.1,1.99,1.85,1.79,17,-0.25,2.17,2.08,1.8,1.75
T1,28/10/18,Yeni Malatyaspor,Galatasaray,,,,,,,3.6,3.3,2.04,3.75,3.3,1.95,3.45,3.15,2.1,3.75,3.14,2.21,3.4,3.25,2.2,3.4,3.3,2.15,36,3.79,3.49,3.35,3.19,2.23,2.12,35,2.2,2.06,1.8,1.74,16,0.25,2.04,1.98,1.91,1.84
T1,29/10/18,Akhisar Belediyespor,Goztep,,,,,,,2.9,3.25,2.4,2.5,3.3,2.65,2.75,3.3,2.45,2.84,3.46,2.53,2.8,3.4,2.45,2.8,3.4,2.45,36,2.9,2.76,3.5,3.31,2.65,2.46,33,1.95,1.86,2,1.91,16,0.25,1.77,1.72,2.21,2.12
T1,29/10/18,Besiktas,Rizespor,,,,,,,1.2,6,15,1.17,6.5,14.5,1.13,7.3,20,1.17,6.75,18.88,1.2,6.5,13,1.2,6.25,15,33,1.22,1.17,8.25,6.59,25,16.86,29,1.75,1.66,2.25,2.16,15,-2,2.28,2.2,1.77,1.69
